Datetime,Discharge_ML_day,QC
04/07/1999 00:00:00,141.696,1
05/07/1999 00:00:00,135.187,1
06/07/1999 00:00:00,135.52,1
07/07/1999 00:00:00,134.014,1
08/07/1999 00:00:00,136.272,1
09/07/1999 00:00:00,126.945,1
10/07/1999 00:00:00,119.677,1
11/07/1999 00:00:00,117.36,1
12/07/1999 00:00:00,117.102,1
13/07/1999 00:00:00,112.068,1
14/07/1999 00:00:00,110.958,1
15/07/1999 00:00:00,115.326,1
16/07/1999 00:00:00,320.2,1
17/07/1999 00:00:00,2681.909,1
18/07/1999 00:00:00,2101.968,1
19/07/1999 00:00:00,1479.399,1
20/07/1999 00:00:00,1012.664,1
21/07/1999 00:00:00,723.499,1
22/07/1999 00:00:00,559.027,1
23/07/1999 00:00:00,475.106,1
24/07/1999 00:00:00,417.118,1
25/07/1999 00:00:00,371.185,1
26/07/1999 00:00:00,335.862,1
27/07/1999 00:00:00,311.854,1
28/07/1999 00:00:00,288.285,1
29/07/1999 00:00:00,263.515,1
30/07/1999 00:00:00,248.258,1
31/07/1999 00:00:00,244.036,1
01/08/1999 00:00:00,236.947,1
02/08/1999 00:00:00,226.861,1
03/08/1999 00:00:00,215.267,1
04/08/1999 00:00:00,210.646,1
05/08/1999 00:00:00,201.209,1
06/08/1999 00:00:00,194.828,1
07/08/1999 00:00:00,199.806,1
08/08/1999 00:00:00,198.134,1
09/08/1999 00:00:00,209.87,1
10/08/1999 00:00:00,237.307,1
11/08/1999 00:00:00,214.591,1
12/08/1999 00:00:00,193.618,1
13/08/1999 00:00:00,228.16,1
14/08/1999 00:00:00,421.924,1
15/08/1999 00:00:00,377.614,1
16/08/1999 00:00:00,346.725,1
17/08/1999 00:00:00,330.084,1
18/08/1999 00:00:00,336.856,1
19/08/1999 00:00:00,335.434,1
20/08/1999 00:00:00,325.307,1
21/08/1999 00:00:00,310.075,1
22/08/1999 00:00:00,289.204,1
23/08/1999 00:00:00,277.278,1
24/08/1999 00:00:00,263.135,1
25/08/1999 00:00:00,250.587,1
26/08/1999 00:00:00,236.691,1
27/08/1999 00:00:00,230.787,1
28/08/1999 00:00:00,257.534,1
29/08/1999 00:00:00,241.649,1
30/08/1999 00:00:00,232.134,1
31/08/1999 00:00:00,234.248,1
01/09/1999 00:00:00,612.402,1
02/09/1999 00:00:00,839.564,1
03/09/1999 00:00:00,654.643,1
04/09/1999 00:00:00,533.018,1
05/09/1999 00:00:00,447.017,1
06/09/1999 00:00:00,447.703,1
07/09/1999 00:00:00,435.73,1
08/09/1999 00:00:00,393.034,1
09/09/1999 00:00:00,876.445,1
10/09/1999 00:00:00,791.106,1
11/09/1999 00:00:00,668.964,1
12/09/1999 00:00:00,573.847,1
13/09/1999 00:00:00,497.401,1
14/09/1999 00:00:00,454.483,1
15/09/1999 00:00:00,396.66,1
16/09/1999 00:00:00,372.124,1
17/09/1999 00:00:00,389.631,1
18/09/1999 00:00:00,621.271,1
19/09/1999 00:00:00,421.924,1
20/09/1999 00:00:00,636.23,1
21/09/1999 00:00:00,925.498,1
22/09/1999 00:00:00,742.703,1
23/09/1999 00:00:00,648.089,1
24/09/1999 00:00:00,571.974,1
25/09/1999 00:00:00,509.023,1
26/09/1999 00:00:00,468.426,1
27/09/1999 00:00:00,440.754,1
28/09/1999 00:00:00,425.026,1
29/09/1999 00:00:00,408.457,1
30/09/1999 00:00:00,481.035,1
01/10/1999 00:00:00,493.629,1
02/10/1999 00:00:00,506.087,1
03/10/1999 00:00:00,486.787,1
04/10/1999 00:00:00,566.985,1
05/10/1999 00:00:00,1026.848,1
06/10/1999 00:00:00,833.304,1
07/10/1999 00:00:00,1142.062,1
08/10/1999 00:00:00,1280.13,1
09/10/1999 00:00:00,1086.883,1
10/10/1999 00:00:00,883.98,1
11/10/1999 00:00:00,747.506,1
12/10/1999 00:00:00,656.128,1
13/10/1999 00:00:00,578.035,1
14/10/1999 00:00:00,526.863,1
15/10/1999 00:00:00,543.044,1
16/10/1999 00:00:00,507.945,1
17/10/1999 00:00:00,456.262,1
18/10/1999 00:00:00,420.412,1
19/10/1999 00:00:00,387.917,1
20/10/1999 00:00:00,418.201,1
21/10/1999 00:00:00,413.901,1
22/10/1999 00:00:00,407.38,1
23/10/1999 00:00:00,594.995,1
24/10/1999 00:00:00,562.473,1
25/10/1999 00:00:00,469.397,1
26/10/1999 00:00:00,419.729,1
27/10/1999 00:00:00,4428.11,1
28/10/1999 00:00:00,3748.573,1
29/10/1999 00:00:00,1940.569,1
30/10/1999 00:00:00,1253.271,1
31/10/1999 00:00:00,944.243,1
01/11/1999 00:00:00,764.829,1
02/11/1999 00:00:00,644.193,1
03/11/1999 00:00:00,549.586,1
04/11/1999 00:00:00,492.266,1
05/11/1999 00:00:00,466.611,1
06/11/1999 00:00:00,427.003,1
07/11/1999 00:00:00,414.279,1
08/11/1999 00:00:00,369.219,1
09/11/1999 00:00:00,345.031,1
10/11/1999 00:00:00,341.456,1
11/11/1999 00:00:00,344.197,1
12/11/1999 00:00:00,346.84,1
13/11/1999 00:00:00,417.335,1
14/11/1999 00:00:00,371.575,1
15/11/1999 00:00:00,310.801,1
16/11/1999 00:00:00,275.979,1
17/11/1999 00:00:00,241.792,1
18/11/1999 00:00:00,208.769,1
19/11/1999 00:00:00,192.557,1
20/11/1999 00:00:00,199.22,1
21/11/1999 00:00:00,215.814,1
22/11/1999 00:00:00,218.12,1
23/11/1999 00:00:00,230.548,1
24/11/1999 00:00:00,207.961,1
25/11/1999 00:00:00,187.989,1
26/11/1999 00:00:00,177.086,1
27/11/1999 00:00:00,263.533,1
28/11/1999 00:00:00,250.645,1
29/11/1999 00:00:00,226.58,1
30/11/1999 00:00:00,208.544,1
01/12/1999 00:00:00,186.893,1
02/12/1999 00:00:00,166.534,1
03/12/1999 00:00:00,152.999,1
04/12/1999 00:00:00,153.746,1
05/12/1999 00:00:00,135.653,1
06/12/1999 00:00:00,119.11,1
07/12/1999 00:00:00,113.881,1
08/12/1999 00:00:00,110.48,1
09/12/1999 00:00:00,102.02,1
10/12/1999 00:00:00,98.616,1
11/12/1999 00:00:00,88.347,1
12/12/1999 00:00:00,76.028,1
13/12/1999 00:00:00,80.639,1
14/12/1999 00:00:00,82.116,1
15/12/1999 00:00:00,84.081,1
16/12/1999 00:00:00,124.203,1
17/12/1999 00:00:00,128.851,1
18/12/1999 00:00:00,117.592,1
19/12/1999 00:00:00,113.671,1
20/12/1999 00:00:00,105.849,1
21/12/1999 00:00:00,94.576,1
22/12/1999 00:00:00,84.99,1
23/12/1999 00:00:00,80.502,1
24/12/1999 00:00:00,83.828,1
25/12/1999 00:00:00,77.277,1
26/12/1999 00:00:00,159.087,1
27/12/1999 00:00:00,163.881,1
28/12/1999 00:00:00,203.898,1
29/12/1999 00:00:00,383.48,1
30/12/1999 00:00:00,1036.125,1
31/12/1999 00:00:00,693.391,1
01/01/2000 00:00:00,704.173,1
02/01/2000 00:00:00,739.647,1
03/01/2000 00:00:00,598.802,1
04/01/2000 00:00:00,485.786,1
05/01/2000 00:00:00,384.46,1
06/01/2000 00:00:00,304.26,1
07/01/2000 00:00:00,245.116,1
08/01/2000 00:00:00,216.334,1
09/01/2000 00:00:00,196.109,1
10/01/2000 00:00:00,179.277,1
11/01/2000 00:00:00,174.71,1
12/01/2000 00:00:00,209.166,1
13/01/2000 00:00:00,256.447,1
14/01/2000 00:00:00,202.103,1
15/01/2000 00:00:00,156.642,1
16/01/2000 00:00:00,135.576,1
17/01/2000 00:00:00,130.486,1
18/01/2000 00:00:00,115.815,1
19/01/2000 00:00:00,110.556,1
20/01/2000 00:00:00,108.645,1
21/01/2000 00:00:00,84.979,1
22/01/2000 00:00:00,66.29,1
23/01/2000 00:00:00,50.928,1
24/01/2000 00:00:00,40.602,1
25/01/2000 00:00:00,36.526,1
26/01/2000 00:00:00,34.362,1
27/01/2000 00:00:00,34.615,1
28/01/2000 00:00:00,152.306,1
29/01/2000 00:00:00,105.293,1
30/01/2000 00:00:00,67.222,1
31/01/2000 00:00:00,51.717,1
01/02/2000 00:00:00,44.65,1
02/02/2000 00:00:00,58.354,1
03/02/2000 00:00:00,98.717,1
04/02/2000 00:00:00,106.301,1
05/02/2000 00:00:00,99.851,1
06/02/2000 00:00:00,78.479,1
07/02/2000 00:00:00,65.622,1
08/02/2000 00:00:00,53.675,1
09/02/2000 00:00:00,44.755,1
10/02/2000 00:00:00,38.892,1
11/02/2000 00:00:00,35.611,1
12/02/2000 00:00:00,130.899,1
13/02/2000 00:00:00,97.442,1
14/02/2000 00:00:00,66.211,1
15/02/2000 00:00:00,54.745,1
16/02/2000 00:00:00,46.281,1
17/02/2000 00:00:00,39.776,1
18/02/2000 00:00:00,34.831,1
19/02/2000 00:00:00,30.726,1
20/02/2000 00:00:00,31.246,1
21/02/2000 00:00:00,31.394,1
22/02/2000 00:00:00,31.839,1
23/02/2000 00:00:00,34.12,1
24/02/2000 00:00:00,37.724,1
25/02/2000 00:00:00,38.389,1
26/02/2000 00:00:00,37.015,1
27/02/2000 00:00:00,32.745,1
28/02/2000 00:00:00,32.2,1
29/02/2000 00:00:00,27.156,1
01/03/2000 00:00:00,22.93,1
02/03/2000 00:00:00,18.577,1
03/03/2000 00:00:00,14.72,1
04/03/2000 00:00:00,12.094,1
05/03/2000 00:00:00,10.511,1
06/03/2000 00:00:00,9.024,1
07/03/2000 00:00:00,8.796,1
08/03/2000 00:00:00,12.051,1
09/03/2000 00:00:00,24.337,1
10/03/2000 00:00:00,28.672,1
11/03/2000 00:00:00,35.978,1
12/03/2000 00:00:00,36.247,1
13/03/2000 00:00:00,380.215,1
14/03/2000 00:00:00,811.315,1
15/03/2000 00:00:00,569.644,1
16/03/2000 00:00:00,406.831,1
17/03/2000 00:00:00,293.646,1
18/03/2000 00:00:00,232.401,1
19/03/2000 00:00:00,194.614,1
20/03/2000 00:00:00,173.898,1
21/03/2000 00:00:00,167.009,1
22/03/2000 00:00:00,165.738,1
23/03/2000 00:00:00,168.899,1
24/03/2000 00:00:00,152.673,1
25/03/2000 00:00:00,130.281,1
26/03/2000 00:00:00,185.504,1
27/03/2000 00:00:00,251.188,1
28/03/2000 00:00:00,222.501,1
29/03/2000 00:00:00,193.582,1
30/03/2000 00:00:00,176.96,1
31/03/2000 00:00:00,150.058,1
01/04/2000 00:00:00,128.24,1
02/04/2000 00:00:00,112.595,1
03/04/2000 00:00:00,102.675,1
04/04/2000 00:00:00,93.628,1
05/04/2000 00:00:00,85.847,1
06/04/2000 00:00:00,94.916,1
07/04/2000 00:00:00,104.134,1
08/04/2000 00:00:00,96.306,1
09/04/2000 00:00:00,84.969,1
10/04/2000 00:00:00,81.444,1
11/04/2000 00:00:00,111.529,1
12/04/2000 00:00:00,244.705,1
13/04/2000 00:00:00,213.906,1
14/04/2000 00:00:00,175.316,1
15/04/2000 00:00:00,150.29,1
16/04/2000 00:00:00,132.098,1
17/04/2000 00:00:00,127.294,1
18/04/2000 00:00:00,123.738,1
19/04/2000 00:00:00,110.764,1
20/04/2000 00:00:00,94.679,2
21/04/2000 00:00:00,82.358,2
22/04/2000 00:00:00,78.314,2
23/04/2000 00:00:00,72.673,2
24/04/2000 00:00:00,67.184,2
25/04/2000 00:00:00,82.829,2
26/04/2000 00:00:00,84.924,2
27/04/2000 00:00:00,80.626,2
28/04/2000 00:00:00,78.222,2
29/04/2000 00:00:00,76.626,2
30/04/2000 00:00:00,68.501,2
01/05/2000 00:00:00,60.769,2
02/05/2000 00:00:00,68.811,2
03/05/2000 00:00:00,72.739,2
04/05/2000 00:00:00,66.803,2
05/05/2000 00:00:00,78.655,2
06/05/2000 00:00:00,79.983,2
07/05/2000 00:00:00,80.848,2
08/05/2000 00:00:00,87.255,2
09/05/2000 00:00:00,101.195,2
10/05/2000 00:00:00,108.248,2
11/05/2000 00:00:00,109.052,2
12/05/2000 00:00:00,118.141,2
13/05/2000 00:00:00,146.407,2
14/05/2000 00:00:00,147.156,2
15/05/2000 00:00:00,145.582,2
16/05/2000 00:00:00,131.612,2
17/05/2000 00:00:00,117.258,2
18/05/2000 00:00:00,107.197,2
19/05/2000 00:00:00,100.809,2
20/05/2000 00:00:00,91.856,2
21/05/2000 00:00:00,114.397,2
22/05/2000 00:00:00,133.496,2
23/05/2000 00:00:00,127.056,2
24/05/2000 00:00:00,113.627,2
25/05/2000 00:00:00,101.829,2
26/05/2000 00:00:00,102.096,2
27/05/2000 00:00:00,93.373,2
28/05/2000 00:00:00,83.696,2
29/05/2000 00:00:00,80.637,2
30/05/2000 00:00:00,86.869,2
31/05/2000 00:00:00,88.713,2
01/06/2000 00:00:00,88.745,2
02/06/2000 00:00:00,88.133,2
03/06/2000 00:00:00,84.696,2
04/06/2000 00:00:00,87.768,2
05/06/2000 00:00:00,109.47,2
06/06/2000 00:00:00,120.714,2
07/06/2000 00:00:00,122.95,2
08/06/2000 00:00:00,121.1,2
09/06/2000 00:00:00,115.959,2
10/06/2000 00:00:00,127.838,2
11/06/2000 00:00:00,150.69,2
12/06/2000 00:00:00,143.998,2
13/06/2000 00:00:00,138.645,2
14/06/2000 00:00:00,127.845,2
15/06/2000 00:00:00,124.387,2
16/06/2000 00:00:00,118.117,2
17/06/2000 00:00:00,112.91,2
18/06/2000 00:00:00,118.295,1
19/06/2000 00:00:00,124.001,1
20/06/2000 00:00:00,128.984,1
21/06/2000 00:00:00,131.475,1
22/06/2000 00:00:00,134.347,1
23/06/2000 00:00:00,134.24,1
24/06/2000 00:00:00,132.042,1
25/06/2000 00:00:00,138.749,1
26/06/2000 00:00:00,136.867,1
27/06/2000 00:00:00,146.573,1
28/06/2000 00:00:00,180.166,1
29/06/2000 00:00:00,181.456,1
30/06/2000 00:00:00,180.6,1
01/07/2000 00:00:00,208.335,1
02/07/2000 00:00:00,204.945,1
03/07/2000 00:00:00,198.735,1
04/07/2000 00:00:00,204.615,1
05/07/2000 00:00:00,258.322,1
06/07/2000 00:00:00,338.915,1
07/07/2000 00:00:00,318.96,1
08/07/2000 00:00:00,283.579,1
09/07/2000 00:00:00,261.062,1
10/07/2000 00:00:00,276.04,1
11/07/2000 00:00:00,267.785,1
12/07/2000 00:00:00,262.815,1
13/07/2000 00:00:00,243.068,1
14/07/2000 00:00:00,231.486,1
15/07/2000 00:00:00,226.364,1
16/07/2000 00:00:00,219.493,1
17/07/2000 00:00:00,207.38,1
18/07/2000 00:00:00,197.882,1
19/07/2000 00:00:00,189.389,1
20/07/2000 00:00:00,183.373,1
21/07/2000 00:00:00,181.715,1
22/07/2000 00:00:00,182.498,1
23/07/2000 00:00:00,179.834,1
24/07/2000 00:00:00,173.106,1
25/07/2000 00:00:00,200.72,1
26/07/2000 00:00:00,214.761,1
27/07/2000 00:00:00,220.261,1
28/07/2000 00:00:00,216.906,1
29/07/2000 00:00:00,243.037,1
30/07/2000 00:00:00,340.16,1
31/07/2000 00:00:00,357.466,1
01/08/2000 00:00:00,352.56,1
02/08/2000 00:00:00,322.737,1
03/08/2000 00:00:00,305.068,1
04/08/2000 00:00:00,296.051,1
05/08/2000 00:00:00,277.495,1
06/08/2000 00:00:00,265.744,1
07/08/2000 00:00:00,252.322,1
08/08/2000 00:00:00,241.476,1
09/08/2000 00:00:00,241.521,1
10/08/2000 00:00:00,336.838,1
11/08/2000 00:00:00,275.142,1
12/08/2000 00:00:00,256.885,1
13/08/2000 00:00:00,768.124,1
14/08/2000 00:00:00,768.367,1
15/08/2000 00:00:00,780.129,1
16/08/2000 00:00:00,681.055,1
17/08/2000 00:00:00,637.016,1
18/08/2000 00:00:00,672.624,1
19/08/2000 00:00:00,671.512,1
20/08/2000 00:00:00,681.379,1
21/08/2000 00:00:00,628.36,1
22/08/2000 00:00:00,594.039,1
23/08/2000 00:00:00,575.33,1
24/08/2000 00:00:00,603.615,1
25/08/2000 00:00:00,573.785,1
26/08/2000 00:00:00,557.502,1
27/08/2000 00:00:00,571.579,1
28/08/2000 00:00:00,541.044,1
29/08/2000 00:00:00,538.894,1
30/08/2000 00:00:00,525.406,1
31/08/2000 00:00:00,508.226,1
01/09/2000 00:00:00,500.348,1
02/09/2000 00:00:00,478.459,1
03/09/2000 00:00:00,467.377,1
04/09/2000 00:00:00,468.376,1
05/09/2000 00:00:00,450.665,1
06/09/2000 00:00:00,439.73,1
07/09/2000 00:00:00,413.337,1
08/09/2000 00:00:00,403.974,1
09/09/2000 00:00:00,423.918,1
10/09/2000 00:00:00,425.009,1
11/09/2000 00:00:00,478.355,1
12/09/2000 00:00:00,672.682,1
13/09/2000 00:00:00,719.121,1
14/09/2000 00:00:00,708.712,1
15/09/2000 00:00:00,747.196,1
16/09/2000 00:00:00,713.113,1
17/09/2000 00:00:00,647.607,1
18/09/2000 00:00:00,600.921,1
19/09/2000 00:00:00,557.215,1
20/09/2000 00:00:00,513.021,1
21/09/2000 00:00:00,480.922,1
22/09/2000 00:00:00,457.064,1
23/09/2000 00:00:00,432.263,1
24/09/2000 00:00:00,405.784,1
25/09/2000 00:00:00,380.8,1
26/09/2000 00:00:00,368.901,1
27/09/2000 00:00:00,446.066,1
28/09/2000 00:00:00,668.435,1
29/09/2000 00:00:00,1029.442,1
30/09/2000 00:00:00,1678.445,1
01/10/2000 00:00:00,1770.258,1
02/10/2000 00:00:00,1391.597,1
03/10/2000 00:00:00,1155.604,1
04/10/2000 00:00:00,1036.074,1
05/10/2000 00:00:00,944.058,1
06/10/2000 00:00:00,814.684,1
07/10/2000 00:00:00,724.838,1
08/10/2000 00:00:00,650.1,1
09/10/2000 00:00:00,591.879,1
10/10/2000 00:00:00,514.665,1
11/10/2000 00:00:00,475.154,1
12/10/2000 00:00:00,450.644,1
13/10/2000 00:00:00,422.023,1
14/10/2000 00:00:00,413.686,1
15/10/2000 00:00:00,387.155,1
16/10/2000 00:00:00,358.95,1
17/10/2000 00:00:00,360.343,1
18/10/2000 00:00:00,399.596,1
19/10/2000 00:00:00,421.078,1
20/10/2000 00:00:00,1665.307,1
21/10/2000 00:00:00,672.82,1
22/10/2000 00:00:00,510.462,1
23/10/2000 00:00:00,798.001,1
24/10/2000 00:00:00,658.378,1
25/10/2000 00:00:00,616.616,1
26/10/2000 00:00:00,581.454,1
27/10/2000 00:00:00,529.576,1
28/10/2000 00:00:00,497.267,1
29/10/2000 00:00:00,489.661,1
30/10/2000 00:00:00,436.145,1
31/10/2000 00:00:00,408.123,1
01/11/2000 00:00:00,359.691,1
02/11/2000 00:00:00,369.756,1
03/11/2000 00:00:00,390.76,1
04/11/2000 00:00:00,371.248,1
05/11/2000 00:00:00,358.956,1
06/11/2000 00:00:00,349.028,1
07/11/2000 00:00:00,361.186,1
08/11/2000 00:00:00,412.759,1
09/11/2000 00:00:00,419.648,1
10/11/2000 00:00:00,438.941,1
11/11/2000 00:00:00,458.926,1
12/11/2000 00:00:00,417.002,1
13/11/2000 00:00:00,463.054,1
14/11/2000 00:00:00,656.215,1
15/11/2000 00:00:00,535.222,1
16/11/2000 00:00:00,686.335,1
17/11/2000 00:00:00,2468.262,1
18/11/2000 00:00:00,3028.626,1
19/11/2000 00:00:00,2440.755,1
20/11/2000 00:00:00,1734.065,1
21/11/2000 00:00:00,3023.058,1
22/11/2000 00:00:00,2459.338,1
23/11/2000 00:00:00,1323.295,1
24/11/2000 00:00:00,1105.031,1
25/11/2000 00:00:00,1068.401,1
26/11/2000 00:00:00,964.731,1
27/11/2000 00:00:00,826.18,1
28/11/2000 00:00:00,676.261,1
29/11/2000 00:00:00,567.553,1
30/11/2000 00:00:00,,255
01/12/2000 00:00:00,,255
02/12/2000 00:00:00,,255
03/12/2000 00:00:00,,255
04/12/2000 00:00:00,,255
05/12/2000 00:00:00,,255
06/12/2000 00:00:00,575.091,2
07/12/2000 00:00:00,657.681,2
08/12/2000 00:00:00,420.448,2
09/12/2000 00:00:00,351.661,2
10/12/2000 00:00:00,311.502,2
11/12/2000 00:00:00,292.191,2
12/12/2000 00:00:00,244.922,2
13/12/2000 00:00:00,212.507,2
14/12/2000 00:00:00,181.945,2
15/12/2000 00:00:00,163.821,2
16/12/2000 00:00:00,159.861,2
17/12/2000 00:00:00,152.327,2
18/12/2000 00:00:00,147.07,2
19/12/2000 00:00:00,129.561,2
20/12/2000 00:00:00,128.512,2
21/12/2000 00:00:00,151.105,2
22/12/2000 00:00:00,176.845,2
23/12/2000 00:00:00,168.493,2
24/12/2000 00:00:00,139.226,2
25/12/2000 00:00:00,116.778,2
26/12/2000 00:00:00,111.599,2
27/12/2000 00:00:00,93.942,2
28/12/2000 00:00:00,74.748,2
29/12/2000 00:00:00,63.002,2
30/12/2000 00:00:00,52.481,2
31/12/2000 00:00:00,44.694,2
01/01/2001 00:00:00,40.312,2
02/01/2001 00:00:00,38.937,2
03/01/2001 00:00:00,35.775,2
04/01/2001 00:00:00,32.304,2
05/01/2001 00:00:00,30.158,2
06/01/2001 00:00:00,27.884,2
07/01/2001 00:00:00,25.82,2
08/01/2001 00:00:00,23.672,2
09/01/2001 00:00:00,24.926,2
10/01/2001 00:00:00,82.768,2
11/01/2001 00:00:00,92.315,2
12/01/2001 00:00:00,81.77,2
13/01/2001 00:00:00,154.419,2
14/01/2001 00:00:00,147.156,2
15/01/2001 00:00:00,111.761,2
16/01/2001 00:00:00,87.391,2
17/01/2001 00:00:00,66.789,2
18/01/2001 00:00:00,57.51,2
19/01/2001 00:00:00,48.508,2
20/01/2001 00:00:00,40.234,2
21/01/2001 00:00:00,33.575,2
22/01/2001 00:00:00,28.783,2
23/01/2001 00:00:00,25.028,2
24/01/2001 00:00:00,23.661,2
25/01/2001 00:00:00,23.269,2
26/01/2001 00:00:00,24.241,2
27/01/2001 00:00:00,24.125,2
28/01/2001 00:00:00,32.009,2
29/01/2001 00:00:00,35.254,2
30/01/2001 00:00:00,91.525,2
31/01/2001 00:00:00,132.763,2
01/02/2001 00:00:00,115.387,2
02/02/2001 00:00:00,104.126,2
03/02/2001 00:00:00,109.103,2
04/02/2001 00:00:00,87.119,2
05/02/2001 00:00:00,86.142,2
06/02/2001 00:00:00,539.675,2
07/02/2001 00:00:00,1041.806,2
08/02/2001 00:00:00,1018.686,2
09/02/2001 00:00:00,745.151,2
10/02/2001 00:00:00,661.666,2
11/02/2001 00:00:00,,255
12/02/2001 00:00:00,,255
13/02/2001 00:00:00,,255
14/02/2001 00:00:00,,255
15/02/2001 00:00:00,,255
16/02/2001 00:00:00,,255
17/02/2001 00:00:00,,255
18/02/2001 00:00:00,,255
19/02/2001 00:00:00,,255
20/02/2001 00:00:00,,255
21/02/2001 00:00:00,,255
22/02/2001 00:00:00,,255
23/02/2001 00:00:00,,255
24/02/2001 00:00:00,,255
25/02/2001 00:00:00,,255
26/02/2001 00:00:00,,255
27/02/2001 00:00:00,,255
28/02/2001 00:00:00,,255
01/03/2001 00:00:00,,255
02/03/2001 00:00:00,,255
03/03/2001 00:00:00,,255
04/03/2001 00:00:00,,255
05/03/2001 00:00:00,,255
06/03/2001 00:00:00,,255
07/03/2001 00:00:00,,255
08/03/2001 00:00:00,,255
09/03/2001 00:00:00,,255
10/03/2001 00:00:00,,255
11/03/2001 00:00:00,,255
12/03/2001 00:00:00,,255
13/03/2001 00:00:00,,255
14/03/2001 00:00:00,,255
15/03/2001 00:00:00,,255
16/03/2001 00:00:00,,255
17/03/2001 00:00:00,,255
18/03/2001 00:00:00,,255
19/03/2001 00:00:00,,255
20/03/2001 00:00:00,,255
21/03/2001 00:00:00,,255
22/03/2001 00:00:00,,255
23/03/2001 00:00:00,105.083,1
24/03/2001 00:00:00,141.937,1
25/03/2001 00:00:00,148.923,1
26/03/2001 00:00:00,128.02,1
27/03/2001 00:00:00,113.445,1
28/03/2001 00:00:00,104.508,1
29/03/2001 00:00:00,88.43,1
30/03/2001 00:00:00,72.72,1
31/03/2001 00:00:00,62.687,1
01/04/2001 00:00:00,54.756,1
02/04/2001 00:00:00,48.16,1
03/04/2001 00:00:00,44.441,1
04/04/2001 00:00:00,41.992,1
05/04/2001 00:00:00,39.07,1
06/04/2001 00:00:00,36.792,1
07/04/2001 00:00:00,35.14,1
08/04/2001 00:00:00,32.43,1
09/04/2001 00:00:00,28.55,1
10/04/2001 00:00:00,25.176,1
11/04/2001 00:00:00,22.779,1
12/04/2001 00:00:00,21.873,1
13/04/2001 00:00:00,20.847,1
14/04/2001 00:00:00,18.186,1
15/04/2001 00:00:00,16.543,1
16/04/2001 00:00:00,15.65,1
17/04/2001 00:00:00,14.565,1
18/04/2001 00:00:00,13.697,1
19/04/2001 00:00:00,15.181,1
20/04/2001 00:00:00,16.347,1
21/04/2001 00:00:00,17.05,1
22/04/2001 00:00:00,18.808,1
23/04/2001 00:00:00,23.48,1
24/04/2001 00:00:00,23.43,1
25/04/2001 00:00:00,23.254,1
26/04/2001 00:00:00,20.466,1
27/04/2001 00:00:00,21.511,1
28/04/2001 00:00:00,31.869,1
29/04/2001 00:00:00,34.203,1
30/04/2001 00:00:00,34.974,1
01/05/2001 00:00:00,35.921,1
02/05/2001 00:00:00,47.719,1
03/05/2001 00:00:00,58.709,1
04/05/2001 00:00:00,62.507,1
05/05/2001 00:00:00,61.835,1
06/05/2001 00:00:00,60.685,1
07/05/2001 00:00:00,58.234,1
08/05/2001 00:00:00,55.809,1
09/05/2001 00:00:00,62.578,1
10/05/2001 00:00:00,68.431,1
11/05/2001 00:00:00,66.301,1
12/05/2001 00:00:00,63.813,1
13/05/2001 00:00:00,60.787,1
14/05/2001 00:00:00,58.834,1
15/05/2001 00:00:00,58.505,1
16/05/2001 00:00:00,62.918,1
17/05/2001 00:00:00,66.271,1
18/05/2001 00:00:00,64.779,1
19/05/2001 00:00:00,65.034,1
20/05/2001 00:00:00,59.079,1
21/05/2001 00:00:00,53.127,1
22/05/2001 00:00:00,53.092,1
23/05/2001 00:00:00,52.867,1
24/05/2001 00:00:00,49.78,1
25/05/2001 00:00:00,46.555,1
26/05/2001 00:00:00,46.44,1
27/05/2001 00:00:00,46.688,1
28/05/2001 00:00:00,44.468,1
29/05/2001 00:00:00,45.801,1
30/05/2001 00:00:00,45.313,1
31/05/2001 00:00:00,43.89,1
01/06/2001 00:00:00,41.414,1
02/06/2001 00:00:00,39.881,1
03/06/2001 00:00:00,40.573,1
04/06/2001 00:00:00,42.198,1
05/06/2001 00:00:00,40.832,1
06/06/2001 00:00:00,39.833,1
07/06/2001 00:00:00,37.728,1
08/06/2001 00:00:00,42.674,1
09/06/2001 00:00:00,60.04,1
10/06/2001 00:00:00,55.692,1
11/06/2001 00:00:00,53.979,1
12/06/2001 00:00:00,54.518,1
13/06/2001 00:00:00,55.787,1
14/06/2001 00:00:00,57.202,1
15/06/2001 00:00:00,56.076,1
16/06/2001 00:00:00,55.977,1
17/06/2001 00:00:00,56.392,1
18/06/2001 00:00:00,62.998,1
19/06/2001 00:00:00,61.436,1
20/06/2001 00:00:00,55.33,1
21/06/2001 00:00:00,90.653,1
22/06/2001 00:00:00,113.77,1
23/06/2001 00:00:00,104.325,1
24/06/2001 00:00:00,93.63,1
25/06/2001 00:00:00,82.446,1
26/06/2001 00:00:00,74.84,1
27/06/2001 00:00:00,71.235,1
28/06/2001 00:00:00,69.251,1
29/06/2001 00:00:00,65.871,1
30/06/2001 00:00:00,62.979,1
01/07/2001 00:00:00,66.624,1
02/07/2001 00:00:00,66.081,1
03/07/2001 00:00:00,64.06,1
04/07/2001 00:00:00,60.002,1
05/07/2001 00:00:00,56.045,1
06/07/2001 00:00:00,53.309,1
07/07/2001 00:00:00,58.645,1
08/07/2001 00:00:00,69.312,1
09/07/2001 00:00:00,83.991,1
10/07/2001 00:00:00,91.345,1
11/07/2001 00:00:00,128.828,1
12/07/2001 00:00:00,1862.218,1
13/07/2001 00:00:00,3487.79,1
