Date,Flow (Ml/d)
07/06/1979 ,0.6048
08/06/1979 ,0.5184
09/06/1979 ,0.6048
10/06/1979 ,0.6048
11/06/1979 ,0.6048
12/06/1979 ,0.6048
13/06/1979 ,0.6048
14/06/1979 ,0.6048
15/06/1979 ,0.6048
16/06/1979 ,0.6048
17/06/1979 ,0.6048
18/06/1979 ,0.6048
19/06/1979 ,0.6048
20/06/1979 ,0.6048
21/06/1979 ,0.6912
22/06/1979 ,0.6912
23/06/1979 ,0.7776
24/06/1979 ,0.7776
25/06/1979 ,0.6912
26/06/1979 ,0.6048
27/06/1979 ,0.6048
28/06/1979 ,0.6048
29/06/1979 ,0.6048
30/06/1979 ,0.5184
01/07/1979 ,0.5184
02/07/1979 ,0.5184
03/07/1979 ,0.5184
04/07/1979 ,0.5184
05/07/1979 ,0.5184
06/07/1979 ,0.5184
07/07/1979 ,0.432
08/07/1979 ,0.432
09/07/1979 ,0.5184
10/07/1979 ,0.5184
11/07/1979 ,0.5184
12/07/1979 ,0.5184
13/07/1979 ,0.5184
14/07/1979 ,0.432
15/07/1979 ,0.5184
16/07/1979 ,0.5184
17/07/1979 ,0.5184
18/07/1979 ,0.5184
19/07/1979 ,0.5184
20/07/1979 ,0.5184
21/07/1979 ,0.5184
22/07/1979 ,0.5184
23/07/1979 ,0.5184
24/07/1979 ,0.5184
25/07/1979 ,0.5184
26/07/1979 ,0.5184
27/07/1979 ,0.5184
28/07/1979 ,0.6048
29/07/1979 ,0.6048
30/07/1979 ,0.6048
31/07/1979 ,0.5184
01/08/1979 ,0.5184
02/08/1979 ,0.5184
03/08/1979 ,0.5184
04/08/1979 ,0.5184
05/08/1979 ,0.5184
06/08/1979 ,0.432
07/08/1979 ,0.432
08/08/1979 ,0.6048
09/08/1979 ,0.7776
10/08/1979 ,0.9504
11/08/1979 ,0.864
12/08/1979 ,0.7776
13/08/1979 ,0.7776
14/08/1979 ,0.7776
15/08/1979 ,0.6912
16/08/1979 ,0.6048
17/08/1979 ,0.5184
18/08/1979 ,0.5184
19/08/1979 ,0.6048
20/08/1979 ,1.3824
21/08/1979 ,1.296
22/08/1979 ,0.9504
23/08/1979 ,0.7776
24/08/1979 ,0.6048
25/08/1979 ,0.6048
26/08/1979 ,0.5184
27/08/1979 ,0.432
28/08/1979 ,0.5184
29/08/1979 ,1.296
30/08/1979 ,2.2464
31/08/1979 ,1.1232
01/09/1979 ,0.864
02/09/1979 ,0.6912
03/09/1979 ,0.6048
04/09/1979 ,0.5184
05/09/1979 ,0.5184
06/09/1979 ,0.6048
07/09/1979 ,0.6048
08/09/1979 ,0.6048
09/09/1979 ,0.6048
10/09/1979 ,0.6048
11/09/1979 ,0.6048
12/09/1979 ,3.6288
13/09/1979 ,6.9984
14/09/1979 ,1.9008
15/09/1979 ,1.0368
16/09/1979 ,0.864
17/09/1979 ,0.6912
18/09/1979 ,0.6048
19/09/1979 ,0.432
20/09/1979 ,0.432
21/09/1979 ,0.432
22/09/1979 ,0.3456
23/09/1979 ,0.3456
24/09/1979 ,0.3456
25/09/1979 ,0.2592
26/09/1979 ,0.2592
27/09/1979 ,0.2592
28/09/1979 ,0.2592
29/09/1979 ,0.3456
30/09/1979 ,2.8512
01/10/1979 ,2.592
02/10/1979 ,1.2096
03/10/1979 ,0.7776
04/10/1979 ,0.6912
05/10/1979 ,0.6048
06/10/1979 ,0.6912
07/10/1979 ,1.1232
08/10/1979 ,1.3824
09/10/1979 ,1.0368
10/10/1979 ,0.6912
11/10/1979 ,0.5184
12/10/1979 ,0.432
13/10/1979 ,0.3456
14/10/1979 ,0.3456
15/10/1979 ,0.3456
16/10/1979 ,0.2592
17/10/1979 ,0.2592
18/10/1979 ,0.1728
19/10/1979 ,0.1728
20/10/1979 ,0.1728
21/10/1979 ,0.1728
22/10/1979 ,0.1728
23/10/1979 ,0.1728
24/10/1979 ,1.728
25/10/1979 ,2.2464
26/10/1979 ,0.9504
27/10/1979 ,0.6048
28/10/1979 ,0.3456
29/10/1979 ,0.2592
30/10/1979 ,0.1728
31/10/1979 ,0.0864
01/11/1979 ,0.0864
02/11/1979 ,0.0864
03/11/1979 ,0.0864
04/11/1979 ,0.0864
05/11/1979 ,0.6048
06/11/1979 ,4.32
07/11/1979 ,1.0368
08/11/1979 ,0.6048
09/11/1979 ,0.3456
10/11/1979 ,0.1728
11/11/1979 ,0.0864
12/11/1979 ,0.1728
13/11/1979 ,0.3456
14/11/1979 ,0.5184
15/11/1979 ,0.3456
16/11/1979 ,0.2592
17/11/1979 ,0.5184
18/11/1979 ,0.864
19/11/1979 ,0.5184
20/11/1979 ,0.2592
21/11/1979 ,0.1728
22/11/1979 ,0.0864
23/11/1979 ,0.0864
24/11/1979 ,0
25/11/1979 ,0.2592
26/11/1979 ,1.3824
27/11/1979 ,0.7776
28/11/1979 ,0.5184
29/11/1979 ,0.2592
30/11/1979 ,0.1728
01/12/1979 ,0.0864
02/12/1979 ,0.0864
03/12/1979 ,0
04/12/1979 ,0
05/12/1979 ,0
06/12/1979 ,0
07/12/1979 ,0
08/12/1979 ,0
09/12/1979 ,0
10/12/1979 ,0
11/12/1979 ,0
12/12/1979 ,0
13/12/1979 ,0
14/12/1979 ,0
15/12/1979 ,0
16/12/1979 ,0
17/12/1979 ,0
18/12/1979 ,0
19/12/1979 ,0
20/12/1979 ,0
21/12/1979 ,0
22/12/1979 ,0
23/12/1979 ,0
24/12/1979 ,0
25/12/1979 ,0
26/12/1979 ,0
27/12/1979 ,0
28/12/1979 ,0
29/12/1979 ,0
30/12/1979 ,0
31/12/1979 ,0
01/01/1980 ,0
02/01/1980 ,0
03/01/1980 ,0
04/01/1980 ,0
05/01/1980 ,161.568
06/01/1980 ,4.6656
07/01/1980 ,1.5552
08/01/1980 ,0.864
09/01/1980 ,0.9504
10/01/1980 ,0.6048
11/01/1980 ,0.3456
12/01/1980 ,0.2592
13/01/1980 ,0.1728
14/01/1980 ,0.0864
15/01/1980 ,0.1728
16/01/1980 ,0.1728
17/01/1980 ,0.1728
18/01/1980 ,0.0864
19/01/1980 ,0.0864
20/01/1980 ,0
21/01/1980 ,0
22/01/1980 ,0
23/01/1980 ,0
24/01/1980 ,0
25/01/1980 ,0
26/01/1980 ,0
27/01/1980 ,0
28/01/1980 ,0
29/01/1980 ,0
30/01/1980 ,0
31/01/1980 ,0
01/02/1980 ,0
02/02/1980 ,0
03/02/1980 ,0
04/02/1980 ,0
05/02/1980 ,0
06/02/1980 ,0
07/02/1980 ,0
08/02/1980 ,0
09/02/1980 ,0
10/02/1980 ,0
11/02/1980 ,0
12/02/1980 ,0
13/02/1980 ,0
14/02/1980 ,0
15/02/1980 ,0
16/02/1980 ,0
17/02/1980 ,0
18/02/1980 ,0
19/02/1980 ,0
20/02/1980 ,0
21/02/1980 ,0
22/02/1980 ,0
23/02/1980 ,0
24/02/1980 ,0
25/02/1980 ,0
26/02/1980 ,0
27/02/1980 ,0
28/02/1980 ,0
29/02/1980 ,0
01/03/1980 ,0
02/03/1980 ,0
03/03/1980 ,0
04/03/1980 ,0
05/03/1980 ,0
06/03/1980 ,0
07/03/1980 ,0
08/03/1980 ,0
09/03/1980 ,0
10/03/1980 ,0
11/03/1980 ,0
12/03/1980 ,0
13/03/1980 ,0
14/03/1980 ,0
15/03/1980 ,0
16/03/1980 ,0
17/03/1980 ,0
18/03/1980 ,0
19/03/1980 ,0
20/03/1980 ,0
21/03/1980 ,0
22/03/1980 ,0
23/03/1980 ,0
24/03/1980 ,0
25/03/1980 ,0
26/03/1980 ,0
27/03/1980 ,0
28/03/1980 ,0
29/03/1980 ,0
30/03/1980 ,0
31/03/1980 ,0
01/04/1980 ,0
02/04/1980 ,0
03/04/1980 ,0
04/04/1980 ,0
05/04/1980 ,0
06/04/1980 ,0
07/04/1980 ,0
08/04/1980 ,0
09/04/1980 ,0
10/04/1980 ,0
11/04/1980 ,0
12/04/1980 ,0
13/04/1980 ,0
14/04/1980 ,0
15/04/1980 ,0
16/04/1980 ,0
17/04/1980 ,0
18/04/1980 ,0
19/04/1980 ,0
20/04/1980 ,0
21/04/1980 ,0
22/04/1980 ,0
23/04/1980 ,0
24/04/1980 ,0
25/04/1980 ,0
26/04/1980 ,0
27/04/1980 ,0
28/04/1980 ,0
29/04/1980 ,0
30/04/1980 ,0
01/05/1980 ,0
02/05/1980 ,0
03/05/1980 ,0
04/05/1980 ,0
05/05/1980 ,0
06/05/1980 ,0
07/05/1980 ,0
08/05/1980 ,0
09/05/1980 ,0
10/05/1980 ,0
11/05/1980 ,0
12/05/1980 ,0.0864
13/05/1980 ,0.2592
14/05/1980 ,0.0864
15/05/1980 ,0.0864
16/05/1980 ,0.0864
17/05/1980 ,0.0864
18/05/1980 ,0
19/05/1980 ,0
20/05/1980 ,0
21/05/1980 ,0
22/05/1980 ,0
23/05/1980 ,0
24/05/1980 ,0
25/05/1980 ,0.0864
26/05/1980 ,0.0864
27/05/1980 ,0.0864
28/05/1980 ,0.1728
29/05/1980 ,0.2592
30/05/1980 ,0.2592
31/05/1980 ,0.3456
01/06/1980 ,0.2592
02/06/1980 ,0.2592
03/06/1980 ,0.2592
04/06/1980 ,0.1728
05/06/1980 ,0.1728
06/06/1980 ,0.1728
07/06/1980 ,0.1728
08/06/1980 ,0.0864
09/06/1980 ,0.0864
10/06/1980 ,0.0864
11/06/1980 ,0.2592
12/06/1980 ,0.2592
13/06/1980 ,0.3456
14/06/1980 ,0.2592
15/06/1980 ,0.2592
16/06/1980 ,0.1728
17/06/1980 ,0.1728
18/06/1980 ,0.2592
19/06/1980 ,0.432
20/06/1980 ,0.3456
21/06/1980 ,0.2592
22/06/1980 ,0.1728
23/06/1980 ,0.1728
24/06/1980 ,0.1728
25/06/1980 ,0.1728
26/06/1980 ,0.1728
27/06/1980 ,0.1728
28/06/1980 ,0.3456
29/06/1980 ,3.456
30/06/1980 ,2.5056
01/07/1980 ,1.2096
02/07/1980 ,0.7776
03/07/1980 ,0.6048
04/07/1980 ,0.5184
05/07/1980 ,1.296
06/07/1980 ,1.3824
07/07/1980 ,0.864
08/07/1980 ,0.6048
09/07/1980 ,0.432
10/07/1980 ,0.3456
11/07/1980 ,0.3456
12/07/1980 ,0.3456
13/07/1980 ,0.2592
14/07/1980 ,0.2592
15/07/1980 ,0.2592
16/07/1980 ,0.2592
17/07/1980 ,0.2592
18/07/1980 ,0.2592
19/07/1980 ,0.2592
20/07/1980 ,0.2592
21/07/1980 ,0.2592
22/07/1980 ,0.2592
23/07/1980 ,0.2592
24/07/1980 ,0.2592
25/07/1980 ,0.2592
26/07/1980 ,0.2592
27/07/1980 ,0.2592
28/07/1980 ,0.2592
29/07/1980 ,1.9008
30/07/1980 ,3.6288
31/07/1980 ,1.1232
01/08/1980 ,0.7776
02/08/1980 ,0.6048
03/08/1980 ,0.5184
04/08/1980 ,0.6048
05/08/1980 ,0.6048
06/08/1980 ,0.432
07/08/1980 ,0.432
08/08/1980 ,0.3456
09/08/1980 ,0.3456
10/08/1980 ,0.3456
11/08/1980 ,0.3456
12/08/1980 ,0.3456
13/08/1980 ,0.3456
14/08/1980 ,0.3456
15/08/1980 ,0.2592
16/08/1980 ,0.2592
17/08/1980 ,0.2592
18/08/1980 ,0.2592
19/08/1980 ,0.1728
20/08/1980 ,0.1728
21/08/1980 ,0.3456
22/08/1980 ,2.6784
23/08/1980 ,1.2096
24/08/1980 ,0.7776
25/08/1980 ,0.6912
26/08/1980 ,0.5184
27/08/1980 ,0.432
28/08/1980 ,0.432
29/08/1980 ,0.3456
30/08/1980 ,0.2592
31/08/1980 ,0.1728
01/09/1980 ,0.3456
02/09/1980 ,0.3456
03/09/1980 ,0.3456
04/09/1980 ,0.2592
05/09/1980 ,0.1728
06/09/1980 ,0.1728
07/09/1980 ,0.0864
08/09/1980 ,0.0864
09/09/1980 ,0.0864
10/09/1980 ,0.0864
11/09/1980 ,0.0864
12/09/1980 ,0.0864
13/09/1980 ,0.1728
14/09/1980 ,0.2592
15/09/1980 ,0.2592
16/09/1980 ,0.3456
17/09/1980 ,0.3456
18/09/1980 ,0.3456
19/09/1980 ,1.3824
20/09/1980 ,1.0368
21/09/1980 ,0.6912
22/09/1980 ,0.432
23/09/1980 ,0.2592
24/09/1980 ,0.1728
25/09/1980 ,0.1728
26/09/1980 ,0.0864
27/09/1980 ,0.0864
28/09/1980 ,0.0864
29/09/1980 ,0.0864
30/09/1980 ,0.0864
01/10/1980 ,0
02/10/1980 ,0
03/10/1980 ,0
04/10/1980 ,0
05/10/1980 ,0
06/10/1980 ,0
07/10/1980 ,0
08/10/1980 ,0
09/10/1980 ,0
10/10/1980 ,0
11/10/1980 ,0.0864
12/10/1980 ,0.0864
13/10/1980 ,0
14/10/1980 ,0
15/10/1980 ,0
16/10/1980 ,0
17/10/1980 ,0
18/10/1980 ,0
19/10/1980 ,0
20/10/1980 ,0.0864
21/10/1980 ,0.0864
22/10/1980 ,0.3456
23/10/1980 ,0.2592
24/10/1980 ,0.1728
25/10/1980 ,0.7776
26/10/1980 ,0.864
27/10/1980 ,0.5184
28/10/1980 ,0.2592
29/10/1980 ,0.1728
30/10/1980 ,0.0864
31/10/1980 ,0.0864
01/11/1980 ,0
02/11/1980 ,0
03/11/1980 ,0
04/11/1980 ,0
05/11/1980 ,0
06/11/1980 ,0
07/11/1980 ,0
08/11/1980 ,3.024
09/11/1980 ,6.912
10/11/1980 ,29.5488
11/11/1980 ,6.048
12/11/1980 ,1.4688
13/11/1980 ,0.7776
14/11/1980 ,0.432
15/11/1980 ,0.2592
16/11/1980 ,0.1728
17/11/1980 ,0.0864
18/11/1980 ,0.0864
19/11/1980 ,0
20/11/1980 ,0
21/11/1980 ,0
22/11/1980 ,0
23/11/1980 ,0
24/11/1980 ,0
25/11/1980 ,0
26/11/1980 ,0
27/11/1980 ,0
28/11/1980 ,0
29/11/1980 ,0
30/11/1980 ,0
01/12/1980 ,0
02/12/1980 ,0
03/12/1980 ,0
04/12/1980 ,79.4016
05/12/1980 ,4.5792
06/12/1980 ,1.4688
07/12/1980 ,0.7776
08/12/1980 ,0.6912
09/12/1980 ,0.6048
10/12/1980 ,0.3456
11/12/1980 ,0.1728
12/12/1980 ,0.0864
13/12/1980 ,0
14/12/1980 ,0
15/12/1980 ,0
16/12/1980 ,0
17/12/1980 ,0
18/12/1980 ,0
19/12/1980 ,0
20/12/1980 ,0
21/12/1980 ,0
22/12/1980 ,0
23/12/1980 ,0
24/12/1980 ,0
25/12/1980 ,0
26/12/1980 ,0
27/12/1980 ,0
28/12/1980 ,0
29/12/1980 ,0
30/12/1980 ,0
31/12/1980 ,0
01/01/1981 ,0
02/01/1981 ,0
03/01/1981 ,0
04/01/1981 ,0
05/01/1981 ,0
06/01/1981 ,0
07/01/1981 ,0
08/01/1981 ,0
09/01/1981 ,0
10/01/1981 ,0
11/01/1981 ,0
12/01/1981 ,0
13/01/1981 ,0
14/01/1981 ,0
15/01/1981 ,0
16/01/1981 ,0
17/01/1981 ,0
18/01/1981 ,0
19/01/1981 ,0
20/01/1981 ,0
21/01/1981 ,0
22/01/1981 ,0
23/01/1981 ,0
24/01/1981 ,0
25/01/1981 ,0
26/01/1981 ,0
27/01/1981 ,0
28/01/1981 ,0
29/01/1981 ,0
30/01/1981 ,0
31/01/1981 ,0
01/02/1981 ,0
02/02/1981 ,0
03/02/1981 ,0
04/02/1981 ,0
05/02/1981 ,0
06/02/1981 ,15.0336
07/02/1981 ,7.6896
08/02/1981 ,1.2096
09/02/1981 ,0.864
10/02/1981 ,0.2592
11/02/1981 ,0.0864
12/02/1981 ,0.0864
13/02/1981 ,7.0848
14/02/1981 ,7.0848
15/02/1981 ,1.6416
16/02/1981 ,0.6912
17/02/1981 ,0.3456
18/02/1981 ,0.1728
19/02/1981 ,2.3328
20/02/1981 ,2.5056
21/02/1981 ,0.6912
22/02/1981 ,0.432
23/02/1981 ,0.3456
24/02/1981 ,0.2592
25/02/1981 ,0.1728
26/02/1981 ,0.0864
27/02/1981 ,0.0864
28/02/1981 ,0
01/03/1981 ,0
02/03/1981 ,0
03/03/1981 ,14.5152
04/03/1981 ,7.6032
05/03/1981 ,1.9008
06/03/1981 ,1.0368
07/03/1981 ,0.9504
08/03/1981 ,0.7776
09/03/1981 ,0.5184
10/03/1981 ,0.2592
11/03/1981 ,0.1728
12/03/1981 ,0.0864
13/03/1981 ,0
14/03/1981 ,0
15/03/1981 ,0
16/03/1981 ,0
17/03/1981 ,0
18/03/1981 ,0
19/03/1981 ,0
20/03/1981 ,0
21/03/1981 ,0
22/03/1981 ,0
23/03/1981 ,0
24/03/1981 ,0
25/03/1981 ,0
26/03/1981 ,0
27/03/1981 ,0
28/03/1981 ,0
29/03/1981 ,0
30/03/1981 ,0
31/03/1981 ,0
01/04/1981 ,0
02/04/1981 ,0
03/04/1981 ,0
04/04/1981 ,0
05/04/1981 ,0.0864
06/04/1981 ,0.0864
07/04/1981 ,0.2592
08/04/1981 ,0.3456
09/04/1981 ,0.432
10/04/1981 ,0.2592
11/04/1981 ,0.1728
12/04/1981 ,0.0864
13/04/1981 ,0.0864
14/04/1981 ,0.0864
15/04/1981 ,0
16/04/1981 ,0
17/04/1981 ,0
18/04/1981 ,0
19/04/1981 ,0
20/04/1981 ,0
21/04/1981 ,0
22/04/1981 ,0
23/04/1981 ,0
24/04/1981 ,0
25/04/1981 ,0
26/04/1981 ,0
27/04/1981 ,0
28/04/1981 ,0
29/04/1981 ,0
30/04/1981 ,0
01/05/1981 ,0
02/05/1981 ,0
03/05/1981 ,0
04/05/1981 ,0
05/05/1981 ,0
06/05/1981 ,0
07/05/1981 ,0
08/05/1981 ,0
09/05/1981 ,0
10/05/1981 ,0
11/05/1981 ,0
12/05/1981 ,0
13/05/1981 ,0
14/05/1981 ,0
15/05/1981 ,0
16/05/1981 ,0
17/05/1981 ,0
18/05/1981 ,0
19/05/1981 ,0.0864
20/05/1981 ,0.0864
21/05/1981 ,0.0864
22/05/1981 ,0.2592
23/05/1981 ,0.3456
24/05/1981 ,0.6912
25/05/1981 ,0.9504
26/05/1981 ,1.728
27/05/1981 ,2.0736
28/05/1981 ,1.3824
29/05/1981 ,0.9504
30/05/1981 ,0.6912
31/05/1981 ,1.1232
01/06/1981 ,1.0368
02/06/1981 ,1.1232
03/06/1981 ,1.296
04/06/1981 ,2.16
05/06/1981 ,1.5552
06/06/1981 ,1.0368
07/06/1981 ,0.864
08/06/1981 ,0.6912
09/06/1981 ,0.6048
10/06/1981 ,0.5184
11/06/1981 ,0.7776
12/06/1981 ,4.752
13/06/1981 ,2.592
14/06/1981 ,1.1232
15/06/1981 ,0.864
16/06/1981 ,0.7776
17/06/1981 ,0.6048
18/06/1981 ,0.6048
19/06/1981 ,0.5184
20/06/1981 ,0.5184
21/06/1981 ,0.432
22/06/1981 ,0.432
23/06/1981 ,0.432
24/06/1981 ,0.5184
25/06/1981 ,1.0368
26/06/1981 ,13.9104
27/06/1981 ,43.3728
28/06/1981 ,104.8896
29/06/1981 ,24.9696
30/06/1981 ,13.5648
01/07/1981 ,8.4672
02/07/1981 ,5.7024
03/07/1981 ,5.0976
04/07/1981 ,4.2336
05/07/1981 ,32.0544
06/07/1981 ,22.6368
07/07/1981 ,12.096
08/07/1981 ,7.5168
09/07/1981 ,5.0112
10/07/1981 ,4.1472
11/07/1981 ,3.3696
12/07/1981 ,2.6784
13/07/1981 ,2.4192
14/07/1981 ,2.2464
15/07/1981 ,2.0736
16/07/1981 ,1.728
17/07/1981 ,1.4688
18/07/1981 ,1.296
19/07/1981 ,1.2096
20/07/1981 ,1.2096
21/07/1981 ,1.1232
22/07/1981 ,498.7008
23/07/1981 ,422.2368
24/07/1981 ,57.024
25/07/1981 ,194.2272
26/07/1981 ,52.1856
27/07/1981 ,30.8448
28/07/1981 ,22.1184
29/07/1981 ,67.5648
30/07/1981 ,178.9344
31/07/1981 ,37.8432
01/08/1981 ,25.4016
02/08/1981 ,19.2672
03/08/1981 ,14.4288
04/08/1981 ,14.4288
05/08/1981 ,42.2496
06/08/1981 ,24.2784
07/08/1981 ,15.8112
08/08/1981 ,10.1952
09/08/1981 ,7.6896
10/08/1981 ,20.3904
11/08/1981 ,11.8368
12/08/1981 ,7.344
13/08/1981 ,5.8752
14/08/1981 ,7.5168
15/08/1981 ,29.9808
16/08/1981 ,38.3616
17/08/1981 ,14.7744
18/08/1981 ,10.8864
19/08/1981 ,12.1824
20/08/1981 ,8.5536
21/08/1981 ,9.2448
22/08/1981 ,13.9968
23/08/1981 ,12.96
24/08/1981 ,7.0848
25/08/1981 ,4.9248
26/08/1981 ,4.5792
27/08/1981 ,4.8384
28/08/1981 ,86.7456
29/08/1981 ,23.8464
30/08/1981 ,14.7744
31/08/1981 ,10.8864
01/09/1981 ,9.504
02/09/1981 ,10.8
03/09/1981 ,6.7392
04/09/1981 ,5.184
05/09/1981 ,4.4928
06/09/1981 ,4.0608
07/09/1981 ,3.6288
08/09/1981 ,3.1968
09/09/1981 ,2.8512
10/09/1981 ,2.592
11/09/1981 ,2.2464
12/09/1981 ,1.9872
13/09/1981 ,1.8144
14/09/1981 ,1.6416
15/09/1981 ,1.5552
16/09/1981 ,1.4688
17/09/1981 ,1.296
18/09/1981 ,1.2096
19/09/1981 ,1.1232
20/09/1981 ,1.0368
21/09/1981 ,0.9504
22/09/1981 ,0.9504
23/09/1981 ,0.9504
24/09/1981 ,1.2096
25/09/1981 ,2.6784
26/09/1981 ,1.5552
27/09/1981 ,1.0368
28/09/1981 ,1.6416
29/09/1981 ,2.16
30/09/1981 ,1.2096
01/10/1981 ,0.864
02/10/1981 ,0.6912
03/10/1981 ,0.6048
04/10/1981 ,0.9504
05/10/1981 ,1.6416
06/10/1981 ,1.0368
07/10/1981 ,0.7776
08/10/1981 ,0.6912
09/10/1981 ,0.6048
10/10/1981 ,0.5184
11/10/1981 ,0.5184
12/10/1981 ,0.5184
13/10/1981 ,0.5184
14/10/1981 ,0.432
15/10/1981 ,0.432
16/10/1981 ,0.432
17/10/1981 ,0.432
18/10/1981 ,0.432
19/10/1981 ,0.432
20/10/1981 ,0.5184
21/10/1981 ,0.864
22/10/1981 ,0.9504
23/10/1981 ,2.0736
24/10/1981 ,1.0368
25/10/1981 ,0.6912
26/10/1981 ,0.5184
27/10/1981 ,0.432
28/10/1981 ,0.3456
29/10/1981 ,0.2592
30/10/1981 ,0.2592
31/10/1981 ,0.2592
01/11/1981 ,0.2592
02/11/1981 ,0.3456
03/11/1981 ,0.432
04/11/1981 ,0.432
05/11/1981 ,0.432
06/11/1981 ,0.432
07/11/1981 ,0.3456
08/11/1981 ,0.2592
09/11/1981 ,0.1728
10/11/1981 ,0.2592
11/11/1981 ,8.0352
12/11/1981 ,2.9376
13/11/1981 ,0.9504
14/11/1981 ,0.6912
15/11/1981 ,0.6048
16/11/1981 ,0.5184
17/11/1981 ,0.6048
18/11/1981 ,0.6912
19/11/1981 ,0.6912
20/11/1981 ,0.6048
21/11/1981 ,0.6048
22/11/1981 ,0.6048
23/11/1981 ,0.7776
24/11/1981 ,0.6912
25/11/1981 ,0.432
26/11/1981 ,0.432
27/11/1981 ,0.3456
28/11/1981 ,0.2592
29/11/1981 ,0.2592
30/11/1981 ,101.088
01/12/1981 ,25.2288
02/12/1981 ,11.232
03/12/1981 ,4.0608
04/12/1981 ,1.8144
05/12/1981 ,1.2096
06/12/1981 ,0.9504
07/12/1981 ,0.6912
08/12/1981 ,0.432
09/12/1981 ,0.2592
10/12/1981 ,0.1728
11/12/1981 ,0.0864
12/12/1981 ,0.0864
13/12/1981 ,0
14/12/1981 ,0
15/12/1981 ,0
16/12/1981 ,0
17/12/1981 ,0
18/12/1981 ,0
19/12/1981 ,0
20/12/1981 ,0
21/12/1981 ,0
22/12/1981 ,0
23/12/1981 ,0
24/12/1981 ,0
25/12/1981 ,0
26/12/1981 ,0
27/12/1981 ,0
28/12/1981 ,0
29/12/1981 ,0.0864
30/12/1981 ,0.0864
31/12/1981 ,0.0864
01/01/1982 ,0
02/01/1982 ,0
03/01/1982 ,0
04/01/1982 ,0
05/01/1982 ,0
06/01/1982 ,0
07/01/1982 ,0
08/01/1982 ,0
09/01/1982 ,0
10/01/1982 ,0
11/01/1982 ,0
12/01/1982 ,0
13/01/1982 ,0
14/01/1982 ,0
15/01/1982 ,0
16/01/1982 ,0
17/01/1982 ,0
18/01/1982 ,0
19/01/1982 ,0
20/01/1982 ,0
21/01/1982 ,0
22/01/1982 ,0
23/01/1982 ,0
24/01/1982 ,0
25/01/1982 ,0
26/01/1982 ,0
27/01/1982 ,0
28/01/1982 ,0
29/01/1982 ,0
30/01/1982 ,0
31/01/1982 ,0
01/02/1982 ,0
02/02/1982 ,0
03/02/1982 ,0
04/02/1982 ,0
05/02/1982 ,0
06/02/1982 ,0
07/02/1982 ,0
08/02/1982 ,0
09/02/1982 ,0
10/02/1982 ,0
11/02/1982 ,0
12/02/1982 ,0
13/02/1982 ,0
14/02/1982 ,0
15/02/1982 ,0
16/02/1982 ,0
17/02/1982 ,0
18/02/1982 ,0
19/02/1982 ,0
20/02/1982 ,0
21/02/1982 ,0
22/02/1982 ,0
23/02/1982 ,0
24/02/1982 ,0
25/02/1982 ,0
26/02/1982 ,0
27/02/1982 ,0
28/02/1982 ,0
01/03/1982 ,0
02/03/1982 ,0
03/03/1982 ,0
04/03/1982 ,0
05/03/1982 ,0
06/03/1982 ,0
07/03/1982 ,0
08/03/1982 ,0
09/03/1982 ,0
10/03/1982 ,0
11/03/1982 ,0
12/03/1982 ,0
13/03/1982 ,0
14/03/1982 ,0
15/03/1982 ,0
16/03/1982 ,0
17/03/1982 ,0
18/03/1982 ,0
19/03/1982 ,0
20/03/1982 ,0
21/03/1982 ,0
22/03/1982 ,0
23/03/1982 ,0
24/03/1982 ,0
25/03/1982 ,0
26/03/1982 ,7.0848
27/03/1982 ,2.16
28/03/1982 ,0.9504
29/03/1982 ,0.6912
30/03/1982 ,0.5184
31/03/1982 ,0.432
01/04/1982 ,0.3456
02/04/1982 ,0.2592
03/04/1982 ,0.2592
04/04/1982 ,0.2592
05/04/1982 ,0.1728
06/04/1982 ,0.1728
07/04/1982 ,0.1728
08/04/1982 ,0.1728
09/04/1982 ,0.1728
10/04/1982 ,0.0864
11/04/1982 ,0.0864
12/04/1982 ,0.0864
13/04/1982 ,0.0864
14/04/1982 ,0.0864
15/04/1982 ,0.0864
16/04/1982 ,0
17/04/1982 ,0
18/04/1982 ,0
19/04/1982 ,0
20/04/1982 ,0.0864
21/04/1982 ,0
22/04/1982 ,0
23/04/1982 ,0
24/04/1982 ,0.0864
25/04/1982 ,0.0864
26/04/1982 ,0.0864
27/04/1982 ,0.1728
28/04/1982 ,0.0864
29/04/1982 ,0.0864
30/04/1982 ,0.0864
01/05/1982 ,0.1728
02/05/1982 ,0.0864
03/05/1982 ,0.0864
04/05/1982 ,0.0864
05/05/1982 ,0.0864
06/05/1982 ,0.0864
07/05/1982 ,0.0864
08/05/1982 ,0.0864
09/05/1982 ,0.0864
10/05/1982 ,0.0864
11/05/1982 ,0.0864
12/05/1982 ,0.0864
13/05/1982 ,0.0864
14/05/1982 ,0.0864
15/05/1982 ,0.0864
16/05/1982 ,0.0864
17/05/1982 ,0.1728
18/05/1982 ,0.1728
19/05/1982 ,0.1728
20/05/1982 ,0.1728
21/05/1982 ,0.1728
22/05/1982 ,0.1728
23/05/1982 ,0.1728
24/05/1982 ,0.1728
25/05/1982 ,0.1728
26/05/1982 ,0.1728
27/05/1982 ,0.1728
28/05/1982 ,0.1728
29/05/1982 ,0.1728
30/05/1982 ,0.1728
31/05/1982 ,0.1728
01/06/1982 ,0.2592
02/06/1982 ,0.3456
03/06/1982 ,0.3456
